campaign_id,segments_date,customer_id
82ed5c727b46b3695cf5813be1e96b141f8e6eeb171b70b0cdcbb9a2005e09a4,2025-01-14 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
844e8adf15d67a9e569d6e0030044e9fb66ec3fd8a0035d76a730af531ecd762,2025-01-11 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
f0717f502cddef676faf6a40c9df77d46f6a653a185cfb8215b56ba6ec05f97e,2025-01-12 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
f0717f502cddef676faf6a40c9df77d46f6a653a185cfb8215b56ba6ec05f97e,2025-01-15 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
6454eb54c7a4be5693af3e7b4d15d82f1d20a25cb79d95293f051dd98a2aff9c,2025-01-11 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
9e6f4d0c0c76b87ef7004366a92b9c3ac805efcb11b34ee5ba01d6052a6d066d,2025-01-03 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
b5b7aa0724f4f5861a2388a5caed0c45a355a1252d0cc376d1c8f14a3bac8609,2025-01-02 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
42c75c681464bd710e2531dc6cfbe0939a1bf69d7664be0a5e0523fc22ec202f,2025-01-01 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
8fc58fb09ac603d9fdb9fd0c72d0754f6bff536325230be392720e1d3c99068b,2025-01-08 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
7bb32b88ae59ebd5d516bd0848b8950f59fe8c482f3f2f9f6ad62121572a018f,2025-01-14 00:00:00+00:00,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c
4661f5a78ae0ce29c084d1ec8db343350f3ce04d98ec02d5a8ebe0e65b691734,2025-01-12 00:00:00+00:00,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c
72b669d5bfdc1c27f8127e7890d01d464e245be330879b8233c605950617e3b6,2025-01-05 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
8efb303079ccd2c9888ccdd3b716278f39ca37c5b5e93ae8e1eaeaeb6c8ae53f,2025-01-09 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
0fd8011fa8ba0a0bb973b372d9a3b800ccd1dcb77c6ce038cdf21d7aacc9a1f3,2025-01-02 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
239c4eeb1e21a80e71442827460ddb2741aecf79498dee9a03c32609ac058023,2025-01-01 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
7bb32b88ae59ebd5d516bd0848b8950f59fe8c482f3f2f9f6ad62121572a018f,2025-01-11 00:00:00+00:00,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c
eca19bdf29ae81840e898450ba500974c5c346d04dec1e83075cad300357e53f,2025-01-12 00:00:00+00:00,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c
6234cedaf95ce1d9949137f6ff70696d396041864f379589f5a21d88b95417e6,2025-01-10 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
941f327ec13f00d1e54fe70d21e922b4c2c30c19fffd8b419d5884b1da51da9e,2025-01-15 00:00:00+00:00,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c
760281a2a7889bdacab987ca771299af7aa094a1c312d47c7fa59e4542d097dd,2025-01-09 00:00:00+00:00,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c
f7a460de5a4761d2ceddb29f76d4b4a75a0ce1c162c3a2f3adabfea353083bfe,2025-01-04 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
d5081d73001d151d9078d972f12a49b4446ca1af3e40c190c2c44a055e6d9126,2025-01-05 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
ead74bbeeafdf2795f80da08d31fc75d5ad94940e741ec8ac6488159f359be6a,2025-01-03 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
7266b8729f3eb461e510d3afa273021bfe47a68458927416181a79733bea6ae8,2025-01-02 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
418267da1afe8647ea0af325e4384360fe6d307d50f5230e6a19b6d95ffa5b8c,2025-01-02 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
867739c41637ec93e46b7aa3394ff4a907e1374692c82d3ed3ed9d78261665fe,2025-01-02 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
90dba4e4a379095347449f13bf95c09ee10c969584bbe641ba3646e36d30262f,2025-01-01 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
4645e36cb48ae615e39f9577e061bae79d87b7d45d8a1cffec12f4aaa7fde1fd,2025-01-01 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
4291c6fd186dd3d483249753b3d1c624ec6bcaa627bf596522fe826b31210cbb,2025-01-01 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
c10f5cb38715083735fe529a15a9215baf72d4f2255ccbc456c6e1e9d1e63102,2025-01-01 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
1c86b129e3e076be759d7a42b6c22773bd818700536f345010a119e9467a9471,2025-01-05 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
7a56a2ee9cb076ae7dc588048de2edf78c55843cc5df64f0818f1d1b756ca063,2025-01-14 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
eca19bdf29ae81840e898450ba500974c5c346d04dec1e83075cad300357e53f,2025-01-15 00:00:00+00:00,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c
3a8471cac3192ac728bb2f38957d0461b20a568e8d4f51d7b45ee47c6e8485f4,2025-01-13 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
8f98b5d2967c159272180bfc542d51c4da2beb2b11c0600628c12d4a1416a909,2025-01-13 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
2e5b5988283b2e21273b769cff2231cee7cdaf68836b7a9de03542b8c531d50c,2025-01-10 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
0cda0aa0ecdf08acb1673696e5e5652c12251a2356ee05274ba7846483ae08db,2025-01-03 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
60d1d8d7799e2ee45784751c98dfa2cf9035065a856577557f3f048132781c04,2025-01-03 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
0451bb87ea7b514a19e29c4f5dde21ce36bfcdedca0f08009871a79df87f5fd4,2025-01-07 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
532ba8700720d741978a1f1d9a29c5da347bc12d913429949186402179306a1d,2025-01-02 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
1d2121e5e97ab85d7abcb4509d962e6b014830bd6ba13d466fcfaab5edc3e53c,2025-01-01 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
cf79016ab409a2fe8e569472b6bbe087dd7a3adad6146c9e98960d85ec558453,2025-01-01 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
b62a282638740f81c2679b842ba4b8a8e6f75de0b437a55730bb25601932f2dd,2025-01-09 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
e5c0566994a948bda61144d5786242f5d3659eb961432d58819b3a01582379e3,2025-01-10 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
7240d97ecc73699075df65f42ffd2b4ad17b31fdbbe7ce4a0cedd201a0630866,2025-01-05 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
81a1f841360e1d92b0ec1da4b74f4be97072096732e603a430515fc69edc55b7,2025-01-06 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
a6301a1a4ab916f0dc281a7dff097c4c9941c699db018280f6373eefe4be59be,2025-01-06 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
bf9f393069cd75e701876bd26cf28488271a2bdf8a742305da936d9ae879ae72,2025-01-03 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
418267da1afe8647ea0af325e4384360fe6d307d50f5230e6a19b6d95ffa5b8c,2025-01-14 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
2d77b2372ebd7ac8b09102df9ee67f083b0209902631897627e1c04f548337db,2025-01-02 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
30525f47053642854abf83d36b5baf34ddbf8bd0ef4ba873e32959b1d0ba7d98,2025-01-02 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
0c7ce08ed342cbd06fda93f3842584ff950cf463730efd2b0c7a38cce3a5be54,2025-01-02 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
b823285962c469f686107c38a61eb33592f05b6187e2a206f84de9b392d21a51,2025-01-02 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
267defe061c7e7369e925c0a26548b922accfea0ba8f485742e03b489c1b71fd,2025-01-14 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
ea834b7397dcc141a0459f7700871ccd4e832d2ddb647ba206f7ce9a67d1b698,2025-01-09 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
267defe061c7e7369e925c0a26548b922accfea0ba8f485742e03b489c1b71fd,2025-01-09 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
6454eb54c7a4be5693af3e7b4d15d82f1d20a25cb79d95293f051dd98a2aff9c,2025-01-08 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
2e5b5988283b2e21273b769cff2231cee7cdaf68836b7a9de03542b8c531d50c,2025-01-07 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
5693b24c98a05d8d76c00f45d0734b0a1a9bd10e536cd2f790b6d68bb96e870b,2025-01-02 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
cef3334a7720cf656356365a6beca9db449ee9878483a82d5e57713b1c297f93,2025-01-02 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
0aa3a843cfeae0ab71db2a0c48b4a6925e048b426cf8a386f28cccae118d682b,2025-01-06 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
6f4a7c05a218cd10309f34a72dd2b7576ffeab6d6b21ff998769a42c87fb0689,2025-01-03 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
888b3c28b1a90ffe23d022c64b35b3b29fdb434d747271889d676eff7ccac17c,2025-01-01 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
cb20fa931ec3cf9783f50cccc2d5753e6482433ce9cd31a7cfd865a6b983fa14,2025-01-04 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
1c86b129e3e076be759d7a42b6c22773bd818700536f345010a119e9467a9471,2025-01-07 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
844e8adf15d67a9e569d6e0030044e9fb66ec3fd8a0035d76a730af531ecd762,2025-01-08 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
49dbd58edb9550011b95d7de11d16aafb22f86b7e8a6dbc1274cdb08c32ae8ed,2025-01-06 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
510d73d4d60237193bca2e937dc3c57f5cb470b0b9fbc66f0f4b1df8dc3766a0,2025-01-03 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
03e4acffea7104958ecd7d205173c5f5f014473531e49d72174b8e0500b1779c,2025-01-14 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
8ab4db114bc6036a39f21741e7ea64e94352f2dbd6617cf5f235500e5e15d3b6,2025-01-02 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
ed6c823ea4e8f452b4fd0fbdf3852db7e9cfa23f47d9a30d5d3e932a731d8047,2025-01-02 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
ed79ff08ec7e144727ea40aa5427123d93363b03aafc506e0018c34adb8e1fab,2025-01-10 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
65139d56f22b739c458e5dade175ff339cce16c681945a818e3f8c543c68a976,2025-01-15 00:00:00+00:00,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c
e5cf888ff43fc288255b51e3dcd6b7204b897a3de5e8363d21dfb7b3efccba4d,2025-01-09 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
fa3ce11e9ff6dedb27284d4abb9e8fb7ed1c1d7ad002070ef3226546754f1d13,2025-01-03 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
867739c41637ec93e46b7aa3394ff4a907e1374692c82d3ed3ed9d78261665fe,2025-01-04 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
b5b7aa0724f4f5861a2388a5caed0c45a355a1252d0cc376d1c8f14a3bac8609,2025-01-08 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
8725917de6427f740cc33c91359bc723eef070f8f8a7a26b49afcba00b26e674,2025-01-14 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
04d16608cdc27d578a7a95ec5cfc670dd3cbf7bdde0f1506fb91dfebd5a8313c,2025-01-02 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
df4060630881f0ea5661a3bd65831f457dd74c12ef6b4a8a0c824805dc313512,2025-01-01 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
3c33bcef5c5a4c69ded8c43d566264f96ec60df74579127183aef53b79128de0,2025-01-01 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
33dbf643230fc3fddb7172d475b072b3d7cb79ac22156ee12402cba6716f597d,2025-01-01 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
8110242f6bf9a31baf3ce54ff5fe4b70dce771badf5071da753c3bbdfdb515b8,2025-01-01 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
8129c5a32478211a598cf08998d504b9d5e07fc46692750abb69d043f5b3f62b,2025-01-11 00:00:00+00:00,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c
4661f5a78ae0ce29c084d1ec8db343350f3ce04d98ec02d5a8ebe0e65b691734,2025-01-15 00:00:00+00:00,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c
5625114693320210d16d53f237b325d26ce97bbc73e517d3a16582ab68650074,2025-01-03 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
5625114693320210d16d53f237b325d26ce97bbc73e517d3a16582ab68650074,2025-01-09 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
4661f5a78ae0ce29c084d1ec8db343350f3ce04d98ec02d5a8ebe0e65b691734,2025-01-02 00:00:00+00:00,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c
c5d436339376b9bb327f07179044e881ea633896a001ebcfe67b20a1c534dffa,2025-01-12 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
267defe061c7e7369e925c0a26548b922accfea0ba8f485742e03b489c1b71fd,2025-01-07 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
b2e2f2b030f5fa1b0663ce08138eb300d64196b1cf548dc4f226b97bc25cd640,2025-01-11 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
5d6004b6188756f2505809215f474be06f9aeff65dd33a59327b12dc1436b83c,2025-01-06 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
443cd6fd482e9aba5000da1c0f931c80104afe21b0093f3704f858e4e337413d,2025-01-02 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
1f6d7943c812acf101b3ffa45c9517ef89098807c0992d88c5ff72439dbb6692,2025-01-01 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
25ae27b879c20e094b894d0d334ac81a6dcc61cf8207cf98720fc447f1d2e13c,2025-01-01 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
94c3a55f273f130c5639d87157aa535a2742fdf5cb6cd09d2c1581376e779a63,2025-01-13 00:00:00+00:00,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c
ed79ff08ec7e144727ea40aa5427123d93363b03aafc506e0018c34adb8e1fab,2025-01-14 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
95a0e446dc50dc6593680ce25b0e4833bfbb461fe587c844f717eea0b670446b,2025-01-04 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
0268591e4915b4b08aa6b1de301d83db72ff50b3a5c0819c56036c4ae67475c9,2025-01-08 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
1c1c68b9bbfe3d9aa8282256db3ebcaa6f7a39678dd190b530241232e35785fc,2025-01-05 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
3a8471cac3192ac728bb2f38957d0461b20a568e8d4f51d7b45ee47c6e8485f4,2025-01-11 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
82ed5c727b46b3695cf5813be1e96b141f8e6eeb171b70b0cdcbb9a2005e09a4,2025-01-03 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
7bb32b88ae59ebd5d516bd0848b8950f59fe8c482f3f2f9f6ad62121572a018f,2025-01-05 00:00:00+00:00,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c
7a5e71a98c7f885ca26e94addb63b60742d6cb816563212bbb944ba5e9d33392,2025-01-06 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
931b7b4e53472c61753f2c33ec94da5a9ee7e2ed39fd2967349041df21bf1bfd,2025-01-06 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
5b55e65032039a0f0681b6b9739cfac59f8439582793f49c9c2ecf7d504fe001,2025-01-01 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
0268591e4915b4b08aa6b1de301d83db72ff50b3a5c0819c56036c4ae67475c9,2025-01-01 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
7a56a2ee9cb076ae7dc588048de2edf78c55843cc5df64f0818f1d1b756ca063,2025-01-13 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
f7a460de5a4761d2ceddb29f76d4b4a75a0ce1c162c3a2f3adabfea353083bfe,2025-01-08 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
b62a282638740f81c2679b842ba4b8a8e6f75de0b437a55730bb25601932f2dd,2025-01-05 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
7e9aaa6d226632286ddf906d325a0fadc372c76d69ccb7a2164791d24ddc22b9,2025-01-04 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
fc1afa976855063f232cc332807558b68b65832ad131546836d9d50bb270d536,2025-01-04 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
82e69c17b21ba006c22eb141f1a2a9f80d0284b96acc05f00c189f5f575a1efa,2025-01-02 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
01f1f7a43bdd937b441b0b7f396cd91e17d0c0219d02db0da2bdc741724de205,2025-01-01 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
8ab4db114bc6036a39f21741e7ea64e94352f2dbd6617cf5f235500e5e15d3b6,2025-01-01 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
4661f5a78ae0ce29c084d1ec8db343350f3ce04d98ec02d5a8ebe0e65b691734,2025-01-04 00:00:00+00:00,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c
eca19bdf29ae81840e898450ba500974c5c346d04dec1e83075cad300357e53f,2025-01-11 00:00:00+00:00,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c
87513916c9796581de3661e481059c103e032b2692a8e85b4f8e57584ca731f9,2025-01-05 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
7240d97ecc73699075df65f42ffd2b4ad17b31fdbbe7ce4a0cedd201a0630866,2025-01-03 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
7240d97ecc73699075df65f42ffd2b4ad17b31fdbbe7ce4a0cedd201a0630866,2025-01-10 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
eba37ef9dd59987e6fe106b64638a97160e528922a46de439ba1c28036cfb929,2025-01-09 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
7a5e71a98c7f885ca26e94addb63b60742d6cb816563212bbb944ba5e9d33392,2025-01-07 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
8b897b5f1c753003f49125433283e40ff79cbd3235426fd0f3548037deb3dcf5,2025-01-07 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
94c3a55f273f130c5639d87157aa535a2742fdf5cb6cd09d2c1581376e779a63,2025-01-03 00:00:00+00:00,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c
1c86b129e3e076be759d7a42b6c22773bd818700536f345010a119e9467a9471,2025-01-11 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
588ed2a885295e20884ee51329e66dfe5faf65bb8277b85966430ce75fb59b81,2025-01-12 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
8f98b5d2967c159272180bfc542d51c4da2beb2b11c0600628c12d4a1416a909,2025-01-06 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
4661f5a78ae0ce29c084d1ec8db343350f3ce04d98ec02d5a8ebe0e65b691734,2025-01-11 00:00:00+00:00,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c
ed79ff08ec7e144727ea40aa5427123d93363b03aafc506e0018c34adb8e1fab,2025-01-03 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
94c3a55f273f130c5639d87157aa535a2742fdf5cb6cd09d2c1581376e779a63,2025-01-06 00:00:00+00:00,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c
8f98b5d2967c159272180bfc542d51c4da2beb2b11c0600628c12d4a1416a909,2025-01-15 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
f5a61ec3e6bf7aae72961d7c84af86faa3717b7a4c988da923131f016f4e4b15,2025-01-02 00:00:00+00:00,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c
8fc58fb09ac603d9fdb9fd0c72d0754f6bff536325230be392720e1d3c99068b,2025-01-05 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
7bb32b88ae59ebd5d516bd0848b8950f59fe8c482f3f2f9f6ad62121572a018f,2025-01-01 00:00:00+00:00,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c
7240d97ecc73699075df65f42ffd2b4ad17b31fdbbe7ce4a0cedd201a0630866,2025-01-02 00:00:00+00:00,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e
f0717f502cddef676faf6a40c9df77d46f6a653a185cfb8215b56ba6ec05f97e,2025-01-11 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
8725917de6427f740cc33c91359bc723eef070f8f8a7a26b49afcba00b26e674,2025-01-11 00:00:00+00:00,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454
